concept id	cpt code	consumer friendly descriptor
1014718	83698	lipoprotein-associated phospholipase a2 level
1014035	83700	lipoprotein level
1011547	83701	lipoprotein measurement
1011548	83704	lipoprotein level
1011550	83718	hdl cholesterol level
1011551	83719	vldl cholesterol level
1011552	83721	ldl cholesterol level
1035062	83722	measurement of small dense low density lipoprotein cholesterol
1011553	83727	luteinizing releasing factor level
1011554	83735	magnesium level
1011555	83775	malate dehydrogenase level
1011556	83785	manganese level
1011559	83789	mass spectrometry 
1011561	83825	mercury level
1011562	83835	metanephrines level
1011564	83857	methemalbumin level
1020381	83861	microfluid analysis of tears
1011567	83864	mucopolysaccharides level
1011569	83872	joint fluid diagnostic test
1011570	83873	myelin basic protein level, spinal fluid
1011571	83874	myoglobin level
1019038	83876	myeloperoxidase measurement
1011572	83880	natriuretic peptide level
1011573	83883	nephelometry, test method
1011574	83885	nickel level
1011597	83915	nucleotidase 5' level
1011598	83916	measurement of immune substance 
1011600	83918	organic acids level
1011601	83919	organic acids analysis
1011602	83921	organic acid level
1011605	83930	blood osmolality measurement
1011606	83935	urine osmolality measurement
1011607	83937	osteocalcin level
1011608	83945	oxalate level
1011609	83950	her-2 oncoprotein measurement
1019039	83951	oncoprotein measurement
1011610	83970	parathormone level
1011611	83986	body fluid ph level
1020044	83987	ph exhaled breath
1018437	83993	stool calprotectin level
1011614	84030	phenylalanine, pku level
1011615	84035	phenylketones analysis
1011617	84060	phosphatase measurement
1011619	84066	phosphatase, prostatic level
1011620	84075	phosphatase level
1011621	84078	phosphatase level
1011622	84080	phosphatase measurement
1011623	84081	phosphatidylglycerol level
1011624	84085	phosphogluconate, 6, dehydrogenase level
1011625	84087	phosphohexose isomerase level
1011626	84100	phosphate level
1011627	84105	urine phosphate level
1011629	84106	urine porphobilinogen analysis
1011630	84110	urine porphobilinogen level
1020382	84112	cervicovaginal secretion of placenta protein
1011632	84119	urine porphyrins analysis
1011633	84120	urine porphyrins measurement
1011635	84126	stool porphyrins level
1011638	84132	blood potassium level
1011639	84133	urine potassium level
1011640	84134	prealbumin level
1011641	84135	pregnanediol level
1011642	84138	pregnanetriol level
1011643	84140	pregnenolone level
1011644	84143	17-hydroxypregnenolone level
1011645	84144	progesterone level
1020045	84145	procalcitonin level
1011646	84146	prolactin level
1011647	84150	prostaglandin level
1011649	84152	psa measurement
1011650	84153	psa measurement
1011651	84154	psa measurement
1011653	84155	total protein level, blood
1011654	84156	total protein level, urine
1011655	84157	total protein level, body fluid
1011657	84160	total protein level
1011658	84163	pregnancy-associated plasma protein-a level
1011660	84165	protein measurement, serum
1011661	84166	protein measurement, body fluid
1011662	84181	protein measurement
1011663	84182	protein measurement
1011665	84202	protoporphyrin level
1011666	84203	protoporphyrin screening test
1011667	84206	proinsulin level
1011668	84207	vitamin b-6 level
1011669	84210	pyruvate level
1011670	84220	pyruvate kinase level
1011671	84228	quinine level
1011673	84233	estrogen receptor analysis
1011674	84234	progesterone receptor analysis
1011675	84235	hormone receptor analysis
1011676	84238	chemical receptor analysis
1011677	84244	renin level
1011678	84252	vitamin b-2 level
1011679	84255	selenium level
1011680	84260	serotonin level
1011681	84270	sex hormone binding globulin level
1011682	84275	sialic acid level
1011683	84285	silica level
1011685	84295	blood sodium level
1011686	84300	urine sodium level
1011687	84302	sodium level
1011688	84305	somatomedin level
1011689	84307	somatostatin level
1011690	84311	chemical analysis
1011691	84315	specific gravity measurement
1011692	84375	carbohydrate analysis
1011694	84376	carbohydrate analysis
1011695	84377	carbohydrates analysis
1011696	84378	carbohydrate analysis
1011697	84379	carbohydrate analysis
1011698	84392	urine sulfate level
1011700	84402	testosterone level
1011701	84403	testosterone level
1029628	84410	testosterone level
1011702	84425	vitamin b-1 level
1011703	84430	thiocyanate level
1020046	84431	urine analysis
1011704	84432	thyroglobulin level
1011706	84436	thyroxine measurement
1011707	84437	thyroxine level
1011708	84439	thyroxine measurement
1011709	84442	thyroxine binding globulin level
1011710	84443	blood test, thyroid stimulating hormone 
1011711	84445	thyroid stimulating immune globulins level
1011712	84446	vitamin e level
1011713	84449	transcortin level
1011715	84450	liver enzyme , level
1011716	84460	liver enzyme , level
1011717	84466	transferrin level
1011718	84478	triglycerides level
1011719	84479	thyroid hormone evaluation
1011721	84480	thyroid hormone, t3 measurement
1011722	84481	thyroid hormone, t3 measurement
1011723	84482	thyroid hormone, t3 measurement
1011724	84484	troponin analysis
1011726	84485	trypsin measurement, intestinal fluid
1011727	84488	trypsin analysis, stool
1011728	84490	stool trypsin analysis, 24-hour collection
1011729	84510	tyrosine level
1011730	84512	troponin analysis
1011732	84520	urea nitrogen level to assess kidney function
1011733	84525	urea nitrogen level to assess kidney function
1011734	84540	urea nitrogen level to assess kidney function
1011735	84545	urea nitrogen level to assess kidney function
1011737	84550	uric acid level, blood
1011738	84560	uric acid level
1011739	84577	urobilinogen level, stool
1011741	84578	urobilinogen analysis, urine
1011742	84580	urobilinogen level, urine
1011743	84583	urobilinogen measurement, urine
1011744	84585	urine vanillylmandelic acid
1011745	84586	vasoactive intestinal peptide level
1011746	84588	adh level
1011747	84590	vitamin a level
1011748	84591	vitamin measurement
1011749	84597	vitamin k level
1011750	84600	volatile chemical measurement
1011751	84620	xylose absorption test of blood and/or urine
1011752	84630	zinc level
1011753	84681	c-peptide level
1011755	84702	gonadotropin, chorionic level
1011756	84703	gonadotropin analysis
1018438	84704	gonadotropin, chorionic measurement
1011757	84830	ovulation tests
1011758	84999	chemistry procedures
1011760	85002	bleeding time
1011762	85004	white blood cell count
1011763	85007	microscopic examination
1011764	85008	microscopic examination
1011765	85009	manual white blood cell count and evaluation
1011766	85013	red blood cell hemoglobin concentration
1011767	85014	red blood cell concentration measurement
1011768	85018	hemoglobin measurement
1011769	85025	complete blood cell count , automated test
1011770	85027	complete blood cell count , automated test
1011771	85032	manual blood cell count
1011772	85041	red blood cell count, automated test
1011773	85044	red blood count, manual test
1011774	85045	red blood count, automated test
1011775	85046	red blood count automated,
1011776	85048	automated white blood cell count
1011777	85049	platelet count, automated test
1011778	85055	reticulated platelet measurement
1011779	85060	blood smear interpretation by physician
1011780	85097	bone marrow, smear interpretation
1011781	85130	assessment of blood clotting function
1011782	85170	blood clot evaluation, 
1011783	85175	blood clot evaluation, 
1011785	85210	clotting factor ii prothrombin, measurement
1011786	85220	clotting factor v measurement
1011787	85230	clotting factor vii 
1011788	85240	clotting factor viii measurement
1011789	85244	clotting factor viii related antigen measurement
1011790	85245	clotting factor viii measurement
1011791	85246	clotting factor viii antigen
1011792	85247	clotting factor viii measurement
1011793	85250	clotting factor ix measurement
1011794	85260	clotting factor x measurement
1011795	85270	clotting factor xi measurement
1011796	85280	clotting factor xii measurement
1011797	85290	clotting factor xiii measurement
1011798	85291	clotting factor xiii screening test
1011799	85292	fletcher factor measurement
1011800	85293	fitzgerald factor measurement
1011802	85300	antithrombin iii antigen activity
1011803	85301	antithrombin iii antigen level
1011804	85302	protein c, activity
1011805	85303	protein c antigen measurement
1011806	85305	protein s level
1011807	85306	protein s measurement
1011808	85307	activated protein resistance assay
1011809	85335	clotting factor inhibitor test
1011810	85337	thrombomodulin measurement
1011812	85345	coagulation time measurement
1011813	85347	coagulation time measurement
1011814	85348	coagulation time measurement
1011815	85360	euglobulin lysis measurement
1011817	85362	coagulation function analysis
1011818	85366	coagulation function measurement
1011819	85370	coagulation function measurement
1011821	85378	coagulation function measurement
1011822	85379	coagulation function measurement
1011823	85380	coagulation function measurement
1011825	85384	fibrinogen activity measurement
1011826	85385	fibrinogen antigen detection
1011827	85390	coagulation function screening test
1011828	85396	coagulation or fibrinolysis function measurement
1019040	85397	measurement of blood coagulation and fibrinolysis function
1011830	85400	plasmin measurement
1011831	85410	alpha-2 antiplasmin measurement
1011832	85415	plasminogen activator measurement
1011833	85420	plasminogen measurement
1011834	85421	plasminogen antigenic measurement
1011836	85441	evaluation of red blood cell defect 
1011837	85445	evaluation of red blood cell defect 
1011839	85460	fetal hemoglobin or red blood cells measurement
1011840	85461	fetal hemoglobin or red blood cells measurement
1011841	85475	measurement of hemolysin 
1011842	85520	heparin assay
1011843	85525	heparin neutralization test
1011844	85530	heparin therapy assessment
1011845	85536	blood smear
1011846	85540	white blood cell alkaline phosphatase measurement
1011847	85547	red blood cell fragility measurement
1011848	85549	white blood cell enzyme activity measurement
1011850	85555	red blood cell fragility measurement
1011851	85557	red blood cell fragility measurement
1011852	85576	platelet function test
1011853	85597	platelet function test
1020383	85598	phospholipid test
1011854	85610	blood test, clotting time
1011855	85611	blood test, clotting time
1011857	85612	clotting factor x assessment test
1011858	85613	clotting factor x assessment test
1011859	85635	blood coagulation screening test
1011861	85651	red blood cell sedimentation rate, to detect inflammation
1011862	85652	red blood cell sedimentation rate, to detect inflammation
1011863	85660	red blood cell sickling measurement
1011865	85670	thrombin time, fibrinogen screening test
1011866	85675	thrombin time, fibrinogen screening test
1011868	85705	thromboplastin inhibition measurement
1011870	85730	coagulation assessment blood test
1011871	85732	coagulation assessment blood test
1011872	85810	blood viscosity measurement
1011873	85999	hematology and coagulation procedures
1011875	86000	measurement of antibody to infectious organism
1011876	86001	measurement of antibody to allergic substance
1011878	86003	measurement of antibody to allergic substance
1011879	86005	measurement of antibody to allergic substance
1030982	86008	measurement of antibody to allergic substance
1011881	86021	antibody identification test
1011882	86022	antibody identification test
1011883	86023	antibody identification test
1011884	86038	screening test
1011885	86039	measurement of antibody
1011887	86060	measurement
1011888	86063	screening test
1011890	86077	blood bank physician services
1011891	86078	blood bank physician services
1011892	86079	blood bank physician services
1011893	86140	measurement c-reactive protein
1011894	86141	measurement c-reactive protein
1011895	86146	beta 2 glycoprotein 1 antibody measurement
1011896	86147	cardiolipin antibody measurement
1011897	86148	phospholipid antibody measurement
1021027	86152	cell enumeration
1021028	86153	cell enumeration
1011898	86155	measurement of white blood cell function
1011900	86156	measurement of cold agglutinin to screen
1011901	86157	measurement of cold agglutinin to detect infection or disease
1011903	86160	measurement of complement 
1011904	86161	measurement of complement function 
1011905	86162	measurement of complement 
1011906	86171	measurement of complement function 
1011908	86200	measurement of antibody
1011909	86215	measurement of dna antibody
1011911	86225	measurement of dna antibody
1011912	86226	measurement of dna antibody
1011913	86235	measurement of antibody
1011916	86255	screening test
1011917	86256	measurement of antibody to noninfectious agent
1011918	86277	measurement of growth hormone antibody
1011919	86280	measurement of immune system protein
1011920	86294	immunologic analysis
1011922	86300	immunologic analysis
1011923	86301	immunologic analysis
1011924	86304	immunologic analysis
1020047	86305	analysis of female reproductive genetic marker
1011926	86308	screening test
1011927	86309	mononucleosis antibody level
1011928	86310	mononucleosis antibody level
1011930	86316	analysis
1011931	86317	detection of infectious agent antibody
1011932	86318	detection of infectious agent antibody
1011934	86320	immunologic analysis technique
1011935	86325	immunologic analysis technique
1011936	86327	immunologic analysis technique
1011938	86329	immunologic analysis technique
1011939	86331	immunologic analysis
1011940	86332	immune complex measurement
1011942	86334	immunologic analysis technique
1011943	86335	immunologic analysis technique
1011944	86336	inhibin a measurement
1011945	86337	insulin antibody measurement
1011946	86340	intrinsic factor antibody measurement
1011947	86341	islet cell antibody measurement
1011948	86343	white blood cell histamine release test
1011949	86344	white blood cell function measurement
1020048	86352	analysis of cell function and analysis
1011950	86353	white blood cell function measurement
1011951	86355	total cell count
1018439	86356	white blood cell antigen measurement
1011952	86357	total cell count
1011954	86359	t cells count, total
1011955	86360	t cell count and ratio
1011956	86361	t cell count and ratio
1011957	86367	stem cells count, total
1011958	86376	microsomal antibodies measurement
1011960	86382	viral neutralization test to detect viral antibody level
1011961	86384	nitroblue tetrazolium dye test to measure white blood cell function
1020775	86386	protein test
1011963	86403	screening test
1011964	86406	antibody level measurement
1011966	86430	rheumatoid factor analysis
1011967	86431	rheumatoid factor level
1011968	86480	tuberculosis test
1020384	86481	tuberculosis test
1011970	86485	skin test
1018440	86486	skin test
1011971	86490	skin test
1011972	86510	skin test histoplasmosis 
1011973	86580	skin test
1011976	86590	measurement of antibody to streptokinase 
1011978	86592	syphilis detection test
1011979	86593	syphilis test
1011981	86602	analysis
1011982	86603	analysis
1011983	86606	analysis
1011984	86609	analysis
1011985	86611	analysis
1011986	86612	analysis
1011987	86615	analysis
1011988	86617	confirmation test
1011989	86618	analysis
1011990	86619	analysis
1011991	86622	analysis
1011992	86625	analysis
1011993	86628	analysis
1011994	86631	analysis
1011995	86632	analysis
1011996	86635	analysis
1011997	86638	analysis
1011998	86641	analysis
1011999	86644	analysis
1012000	86645	analysis
1012001	86648	analysis
1012002	86651	analysis
1012003	86652	analysis
1012004	86653	analysis
1012005	86654	analysis
1012006	86658	analysis
1012007	86663	analysis
1012008	86664	analysis
1012009	86665	analysis
1012010	86666	analysis
1012011	86668	analysis
1012012	86671	analysis
1012013	86674	analysis
1012014	86677	analysis
1012015	86682	analysis
1012016	86684	analysis
1012017	86687	analysis
1012018	86688	analysis
1012019	86689	confirmation test
1012020	86692	analysis
1012021	86694	analysis
1012022	86695	analysis
1012023	86696	analysis
1012024	86698	analysis
1012025	86701	analysis
1012026	86702	analysis
1012027	86703	analysis
1012029	86704	hepatitis b core antibody measurement
1012030	86705	hepatitis b core antibody measurement
1012031	86706	hepatitis b surface antibody measurement
1012032	86707	hepatitis be antibody measurement
1012034	86708	measurement of hepatitis a antibody
1012035	86709	measurement of hepatitis a antibody 
1012037	86710	analysis
1021029	86711	analysis
1012038	86713	analysis
1012039	86717	analysis
1012040	86720	analysis
1012041	86723	analysis
1012042	86727	analysis
1012044	86732	analysis
1012045	86735	analysis
1012046	86738	analysis
1012047	86741	analysis
1012048	86744	analysis
1012049	86747	analysis
1012050	86750	analysis
1012051	86753	analysis
1012052	86756	analysis
1012053	86757	analysis
1012054	86759	analysis
1012055	86762	analysis
1012056	86765	analysis
1012057	86768	analysis
1012058	86771	analysis
1012059	86774	analysis
1012060	86777	analysis
1012061	86778	analysis
1020049	86780	analysis
1012063	86784	analysis
1012064	86787	analysis
1014719	86788	analysis
1014720	86789	analysis
1012065	86790	analysis
1012066	86793	analysis
1030983	86794	analysis
1012067	86800	thyroglobulin antibody measurement
1012068	86803	hepatitis c antibody measurement
1012069	86804	confirmation test
1012072	86805	immunologic analysis
1012073	86806	immunologic analysis
1012075	86807	transplant antibody measurement
1012076	86808	transplant antibody measurement
1012078	86812	immunologic analysis
1012079	86813	immunologic analysis
1012080	86816	immunologic analysis
1012081	86817	immunologic analysis
1012082	86821	immunologic analysis
1020050	86825	immunologic analysis
1020051	86826	immunologic analysis
1021030	86828	assessment of antibodies to class i and class ii human leukocyte antigens antigens
1021031	86829	assessment of antibodies to class i or class ii human leukocyte antigens antigens
1021032	86830	assessment of antibody to human leukocyte antigens 
1021033	86831	assessment of antibody to human leukocyte antigens 
1021034	86832	assessment of antibody to human leukocyte antigens 
1021035	86833	assessment of antibody to human leukocyte antigens 
1021036	86834	assessment of antibody to human leukocyte antigens , hla class i
1021037	86835	assessment of antibody to human leukocyte antigens 
1012084	86849	immunology procedures
1012086	86850	screening test
1012087	86860	removal of antibodies from surface of red blood cell
1012088	86870	identification of red blood cell antibodies
1012090	86880	red blood cell antibody detection test
1012091	86885	red blood cell antibody detection test
1012092	86886	red blood cell antibody level
1012094	86890	processing and storage of blood unit or component
1012095	86891	processing and storage of blood unit or component
1012097	86900	blood group typing 
1012098	86901	blood typing
1020385	86902	screening test
1012100	86904	screening test
1012101	86905	blood typing
1012102	86906	blood typing
1012104	86910	blood typing
1012105	86911	blood typing
1012107	86920	blood unit compatibility test
1012108	86921	blood unit compatibility test
1012109	86922	blood unit compatibility test
1012110	86923	blood unit compatibility test
1012111	86927	thawing of fresh frozen plasma unit
1012113	86930	freezing of blood unit
1012114	86931	thawing of blood unit
1012115	86932	freezing and thawing of blood unit
1012117	86940	red blood cell antibody screening test
1012118	86941	red blood cell antibody measurement
1012119	86945	irradiation of blood product, each unit
1012120	86950	white blood cell transfusion
1012121	86960	volume reduction of blood unit or blood product
1012122	86965	pooling of platelets or other blood products
1012124	86970	pretreatment of red blood cells
1012125	86971	pretreatment of red blood cells
1012126	86972	pretreatment of red blood cells
1012128	86975	pretreatment of serum
1012129	86976	pretreatment of serum
1012130	86977	pretreatment of serum
1012131	86978	pretreatment of serum
1012132	86985	splitting of blood or blood products
1012133	86999	transfusion medicine procedures
1012137	87003	animal inoculation, small animal
1012138	87015	concentration of specimen
1012140	87040	bacterial blood culture
1012141	87045	stool culture
1012142	87046	stool culture
1012143	87070	bacterial culture
1012144	87071	bacterial culture and colony count
1012145	87073	bacterial culture and colony count
1012146	87075	bacterial culture
1012147	87076	bacterial culture
1012148	87077	bacterial culture
1012149	87081	screening test
1012150	87084	screening test
1012152	87086	bacterial colony count, urine
1012153	87088	bacterial urine culture
1012155	87101	fungal culture of skin, hair, or nail
1012156	87102	fungal culture 
1012157	87103	fungal blood culture 
1012159	87106	fungal culture, yeast
1012160	87107	culture
1012161	87109	mycoplasma culture
1012162	87110	culture
1012163	87116	culture
1012164	87118	identification of mycobacteria 
1012166	87140	identification of organisms by immunologic analysis
1012167	87143	identification of organism
1012168	87147	identification of organisms by immunologic analysis
1012169	87149	identification of organisms by genetic analysis
1020052	87150	identification of organisms by genetic analysis
1012170	87152	identification of organism by pulse field gel typing
1020053	87153	identification of organisms by genetic analysis
1012171	87158	microbial identification
1012173	87164	dark field microscopic examination
1012174	87166	dark field microscopic examination
1012176	87168	macroscopic examination of insect
1012177	87169	macroscopic examination of parasite
1012178	87172	pinworm test
1012179	87176	tissue preparation
1012180	87177	smear
1012182	87181	evaluation of antimicrobial drug 
1012183	87184	evaluation of antimicrobial drug 
1012184	87185	evaluation of antimicrobial drug 
1012185	87186	evaluation of antimicrobial drug 
1012186	87187	evaluation of antimicrobial drug 
1012187	87188	evaluation of antimicrobial drug 
1012188	87190	antimicrobial study, mycobacteria 
1012189	87197	evaluation of antibiotic therapy
1012191	87205	special stain
1012192	87206	special stain
1012193	87207	special stain
1012194	87209	special stain
1012195	87210	smear
1012196	87220	tissue fungi or parasites
1012197	87230	microbial toxin or antitoxin assay
1012199	87250	inoculation of embryonated eggs, or small animal
1012200	87252	tissue culture inoculation
1012201	87253	tissue culture
1012202	87254	virus isolation
1012203	87255	virus isolation
1012205	87260	detection test
1012206	87265	detection test
1012207	87267	detection test
1012208	87269	detection test
1012209	87270	detection test
1012210	87271	detection test
1012211	87272	detection test
1012212	87273	detection test
1012213	87274	detection test
1012214	87275	detection test
1012215	87276	detection test
1012217	87278	detection test
1012218	87279	detection test
1012219	87280	detection test
1012220	87281	detection test
1012221	87283	detection test
1012222	87285	detection test
1012223	87290	detection test
1012224	87299	detection test
1012225	87300	detection test
1012227	87301	detection test
1014801	87305	detection test
1012228	87320	detection test
1012229	87324	detection test
1012230	87327	detection test
1012231	87328	detection test
1012232	87329	detection test
1012233	87332	detection test
1012234	87335	detection test
1012235	87336	detection test
1012236	87337	detection test
1012237	87338	qualitative or semiquantitative detection test
1012238	87339	detection test
1012239	87340	detection test
1012240	87341	detection test
1012241	87350	detection test
1012242	87380	detection test
1012243	87385	detection test
1020776	87389	detection test
1012244	87390	detection test
1012245	87391	detection test
1012246	87400	detection test
1012247	87420	detection test
1012248	87425	detection test
1012249	87427	detection test
1012250	87430	detection test
1012252	87449	immunologic analysis
1012253	87450	immunologic analysis
1012254	87451	immunologic analysis
1012257	87471	detection bartonella henselae and bartonella quintana 
1012258	87472	detection test
1012259	87475	detection test
1012260	87476	detection test
1012262	87480	detection test
1012263	87481	detection test
1012264	87482	detection test
1029629	87483	test
1012265	87485	detection test
1012266	87486	detection test
1012267	87487	detection test
1012268	87490	detection test
1012269	87491	detection test
1012270	87492	detection test
1020054	87493	detection test
1012271	87495	detection test
1012272	87496	detection test
1012273	87497	detection test
1014802	87498	detection test
1018441	87500	detection test
1020386	87501	detection test
1020387	87502	detection test
1020388	87503	detection test
1021769	87505	detection test
1021770	87506	detection test
1021771	87507	detection test
1012274	87510	detection test
1012275	87511	detection test
1012276	87512	detection test
1012278	87516	detection test
1012279	87517	detection test
1012280	87520	detection test
1012281	87521	detection test
1012282	87522	detection test
1012283	87525	detection test
1012284	87526	detection test
1012285	87527	detection test
1012286	87528	detection test
1012287	87529	detection test
1012288	87530	detection test
1012289	87531	detection test
1012290	87532	detection test
1012291	87533	detection test
1012292	87534	detection test
1012293	87535	detection test
1012294	87536	detection test
1012295	87537	detection test
1012296	87538	detection test
1012297	87539	detection test
1012298	87540	detection test
1012299	87541	detection test
1012300	87542	detection test
1012301	87550	detection test
1012302	87551	detection test
1012303	87552	detection test
1012304	87555	detection test
1012305	87556	detection test
1012306	87557	detection test
1012307	87560	detection test
1012308	87561	detection test
1012309	87562	detection test
1012310	87580	detection test
1012311	87581	detection test
1012312	87582	detection test
1012313	87590	detection test
1012314	87591	detection test
1012315	87592	detection test
1021772	87623	detection test
1021773	87624	detection test
1021774	87625	detection test
1021038	87631	detection test
1021039	87632	detection test
1021040	87633	detection test
1030984	87634	detection test
1014780	87640	detection test
1014781	87641	detection test
1012319	87650	detection test
1012320	87651	detection test
1012321	87652	detection test
1014799	87653	detection test
1012322	87660	detection test
1021343	87661	detection test
1030985	87662	detection test
1012324	87797	detection test
1012325	87798	detection test
1012326	87799	detection test
1012328	87800	detection test
1012329	87801	detection test
1012331	87802	detection test
1012332	87803	detection test
1012333	87804	detection test
1021775	87806	detection test
1012334	87807	detection test
1014721	87808	detection test
1018442	87809	detection test
1012336	87810	detection test
1012337	87850	detection test
1012338	87880	strep test 
1012339	87899	detection test
1012340	87900	infectious agent drug susceptibility analysis
1012342	87901	analysis test
1012343	87902	analysis test
1020389	87906	analysis test
1021041	87910	analysis test
1021042	87912	analysis test
1012345	87903	analysis test
1012346	87904	analysis test
1019041	87905	infectious agent enzymatic activity to detect organism
1012347	87999	microbiology procedures
1012351	88000	autopsy
1012352	88005	autopsy
1012353	88007	autopsy
1012354	88012	autopsy of infant
1012355	88014	autopsy of stillborn or newborn infant
1012356	88016	autopsy of stillborn infant
1012358	88020	autopsy
1012359	88025	autopsy
1012360	88027	autopsy
1012361	88028	autopsy of infant including brain and microscopic examination of tissue
1012362	88029	autopsy of stillborn or newborn infant
1012364	88036	limited, gross and/or microscopic autopsy
1012365	88037	limited, gross and/or microscopic autopsy, single organ
1012367	88040	autopsy
1012368	88045	coroner's services
1012369	88099	autopsy services
1012372	88104	cell examination of body fluid
1012373	88106	cell examination of body fluid
1012375	88108	cell examination of specimen
1012376	88112	cell examination of specimen
1020390	88120	cell examination of urine
1020391	88121	cell examination of urine
1012377	88125	forensic examination of specimen
1012379	88130	sex identification
1012380	88140	sex identification
1012382	88141	pap test 
1012384	88142	pap test 
1012385	88143	pap test 
1012387	88147	pap test 
1012388	88148	pap test 
1012390	88150	pap test 
1012391	88152	pap test 
1012392	88153	pap test 
1012394	88155	examination of cervical or vaginal slide
1012396	88160	screening examination of specimen cells
1012397	88161	screening examination of specimen cells
1012398	88162	screening examination of specimen cells
1012400	88164	pap test 
1012401	88165	pap test 
1012402	88166	pap test 
1012403	88167	pap test 
1012408	88174	pap test
1012409	88175	pap test
1012405	88172	evaluation of fine needle aspirate
1012406	88173	evaluation of fine needle aspirate
1020392	88177	pap test
1012411	88182	flow cytometry technique
1012413	88184	flow cytometry technique
1012414	88185	flow cytometry technique
1012416	88187	flow cytometry technique
1012417	88188	flow cytometry technique
1012418	88189	flow cytometry technique
1012419	88199	cytopathology procedures
1012422	88230	tissue culture to identify white blood cell disorders
1012423	88233	tissue culture to identify skin disorders
1012424	88235	tissue culture
1012426	88237	tissue culture
1012427	88239	tissue culture
1012428	88240	cryopreservation, freezing and storage of cells
1012429	88241	thawing and expansion of frozen cells
1012431	88245	chromosome analysis
1012432	88248	chromosome analysis
1012433	88249	chromosome analysis
1012435	88261	chromosome analysis
1012436	88262	chromosome analysis
1012437	88263	chromosome analysis
1012438	88264	chromosome analysis
1012439	88267	chromosome analysis of amniotic fluid or placenta
1012440	88269	chromosome analysis of amniotic fluid
1012442	88271	dna testing
1012443	88272	chromosome analysis
1012444	88273	chromosome analysis
1012445	88274	genetic testing
1012446	88275	genetic testing
1012448	88280	chromosome analysis
1012449	88283	chromosome analysis
1012450	88285	chromosome analysis
1012451	88289	chromosome analysis
1012452	88291	interpretation and report of genetic testing
1012453	88299	genetic studies
1012455	88300	pathology examination of tissue
1012456	88302	pathology examination of tissue
1012457	88304	pathology examination of tissue
1012458	88305	pathology examination of tissue
1012459	88307	pathology examination of tissue
1012460	88309	pathology examination of tissue
1012461	88311	preparation of tissue
1012463	88312	special stained specimen slides to identify organisms including interpretation and report
1012464	88313	special stained specimen slides to examine tissue including interpretation and report
1012465	88314	special stained specimen slides to examine tissue and frozen preparation of specimen including interpretation and report
1012467	88319	evaluation of specimen enzymes
1012468	88321	surgical pathology consultation and report
1012469	88323	surgical pathology consultation and report
1012470	88325	comprehensive surgical pathology consultation and report
1012471	88329	pathology examination of specimen during surgery
1012472	88331	pathology examination of tissue during surgery
1012473	88332	pathology examination of specimen during surgery
1012474	88333	pathology examination of tissue specimen during surgery
1012475	88334	pathology examination of specimen during surgery
1021776	88341	special stained specimen slides to examine tissue
1012476	88342	tissue or cell analysis by immunologic technique
1021777	88344	special stained specimen slides to examine tissue
1012478	88346	antibody evaluation
1027777	88350	antibody evaluation
1012481	88348	electron microscopy
1012484	88355	microscopic genetic analysis of muscle
1012485	88356	microscopic genetic analysis of nerve tissue
1012486	88358	microscopic genetic analysis of tumor
1012488	88360	microscopic genetic analysis of tumor
1012489	88361	microscopic genetic analysis of tumor
1012490	88362	nerve teasing preparation
1020393	88363	microscopic genetic analysis of tissue
1021778	88364	cell examination
1012491	88365	analysis of genetic material
1021779	88366	cell examination
1012493	88367	microscopic genetic analysis of tissue
1021780	88373	microscopic genetic examination
1021781	88374	microscopic genetic examination
1012494	88368	microscopic genetic analysis of tissue
1021782	88369	microscopic genetic examination manual
1021783	88377	microscopic genetic examination manual
1012495	88371	protein analysis of tissue
1012496	88372	protein analysis of tissue by western blot,
1021043	88375	microscopic imaging
1012497	88380	preparation of specimen
1018443	88381	preparation of specimen, manual
1020055	88387	pathologist examination, dissection, and preparation of tissue
1020056	88388	pathologist examination, dissection, and preparation of tissue during surgery
1012501	88399	surgical pathology procedure
1019042	88720	measurement of bilirubin
1020057	88738	hemoglobin measurement
1019044	88740	hemoglobin measurement, per day
1019045	88741	hemoglobin measurement, per day
1020394	88749	in vivo laboratory service
1012504	89049	test
1012505	89050	body fluid cell count
1012506	89051	body fluid cell count
1012507	89055	white blood cell measure, stool specimen
1012508	89060	crystal identification from tissue or body fluid
1012512	89125	fat stain of stool, urine, or respiratory secretions
1012520	89160	examination of stool
1012521	89190	nasal smear
1012522	89220	sputum specimen collection
1012524	89230	sweat collection
1012526	89240	pathology tests
1012528	89250	culture of eggs or embryos, less than 4 days
1012529	89251	culture of eggs or embryos, less than 4 days,
1012530	89253	assisted embryo hatching 
1012531	89254	egg identification from ovarian fluid
1012532	89255	preparation of embryo
1012533	89257	sperm identification from aspiration
1012535	89258	frozen preservation of embryos
1012536	89259	frozen preservation of sperm
1012538	89260	sperm isolation
1012539	89261	sperm isolation and semen analysis
1012540	89264	sperm identification from testis tissue
1012541	89268	fertilizing of eggs
1012542	89272	extended culture of eggs or embryos, 4-7 days
1012544	89280	assisted oocyte fertilization 
1012545	89281	assisted oocyte fertilization 
1012547	89290	biopsy of egg or embryo
1012548	89291	biopsy of egg or embryo
1012550	89300	semen analysis presence and/or motility of sperm
1012551	89310	semen analysis motility and count
1012552	89320	semen evaluation volume, sperm count, motility and analysis
1012553	89321	semen analysis
1018444	89322	semen evaluation, volume, sperm count, motility, and analysis
1012554	89325	sperm antibody measurement
1012556	89329	sperm evaluation
1012557	89330	sperm evaluation
